key,skill[0],count[0],skill[1],count[1],skill[2],count[2],skill[3],count[3],skill[4],count[4],skill[5],count[5],skill[6],count[6],skill[7],count[7],skill[8],count[8],skill[9],count[9],skill[10],count[10],skill[11],count[11],skill[12],count[12],skill[13],count[13],skill[14],count[14],skill[15],count[15],skill[16],count[16],skill[17],count[17],skill[18],count[18],skill[19],count[19],skill[20],count[20],skill[21],count[21],skill[22],count[22],skill[23],count[23],skill[24],count[24],skill[25],count[25],skill[26],count[26],skill[27],count[27],skill[28],count[28],skill[29],count[29],skill[30],count[30],skill[31],count[31]
ldn88beJ7Pcrec8X8XtMbgz7mlJ2,business model canvas,1,business planning,1
losSlNZKf0e1NXhYpBuzbdOAlSz1
u6SQRT7tBoc7WP6BHk5FKsL3Kff2
uRJ49tLrBGd2CA5xpmYeSo9X3Nq2,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,Unsupervised Learning,1,SVM,1,Machine Learning,1,Deep Learning,1
uTKDi8uZa4SaUUs5jKtxPFVHnAZ2
uzYduTDC5CRtCW9MhOiJj6L4QCN2
w36ZxU6Bz7UtBzGJtcon5fEsxUa2
fHweG3UFXaffFPtxbRSWwSBNK4k2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
fkbHgN2eTBclPdETkfnauyqqtHL2,career orientation,1,assessment,1,social,1,artistic,1
HIiYsB71cITeBnH6NgCNI6Y6Foc2
JAqD1bgSMTVIb5o6TydEhnNfNcu2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
JWsSVovNXFTUvE0LHvsyJJmVZi62,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
RSRH6gAfJwd2v2MbjOzmCGNlPZH2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
oDwbIf5gCAPabRfNeC5FUa3QJ9t1,active listening,1,persuasion ,1,active listening ,1,time management,2,analysis and positioning  ,1,body language,1,planning,1,sales essentials,1,effective questioning ,1,communication skills ,1,negotiation,1,goal setting,1,stress management,1,effective communication,1
oruEZSwu5BOT8Rb2Ywia5y1FUM33,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
F6yetntqF4QDeYoNkSpPjdGVeV02
GJPXlAzH7DcufPNFbsqdXi9qUaf1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
LCOr0PHoCTfON2447u98PNOmYid2
8QqQJiZvUHNIMT459iVvVtohJfw1
994Hy634Y6SstdUsdSJyHVjATwD3,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
9wNmj5Z6XMThNB6SUVpGRUtHmae2
zqRBohRtbtMNXi3fhadkhhmU0Nn1,team management,1,time management,1,delegation,1,communication,1,creativity,1
MjlMzElbl2V8Nalz4E01naXFrPp1,talent management,1,personality theories,1,occupational psychology,1,organizational development,1
MtRsFudiT4RHEtE2bbyGOEr8fmy1,development,1,blockchain,1,programming,1
MuJ66gwERXN7IwavMg0dyPs7lDk2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
N0uDdGG6tPVe8iFpGFOCPozklMr2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
NNQgpZldlFfCn6Yj5hsnW3htji42,ibm watson,1,natural language processing,1,cognition,1,visual recognition,1,machine learning,1,artificial intelligence,1
OSZAY5fJlbd8XOz9vOto36oE9qF2,business model canvas,1,business planning,1
OTcKieuU76a1AImzDjvgb8EAEqp1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
OWCYMKPZUYMMXA6pl90yhdAkUhH3
OwcJEBNuyVUpNEKAnAs03mrWAwu1,business model canvas,1,business planning,1
2MlBk28B0dN62yMXJnGKVIiGqy42,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
juaBgWWR1TbWdxLb9jFJvexqYa43,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
kYVbuIotrCUcg3cBdJY7PhRERWd2
kquU5ktVddflyeIbHPwU0xoyzSe2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
kyj6eqEhKlgfuW88D1FdizuXuMn1
lFY2CVGwCuP4hbbfiOr7IQ6Msmp1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
mf3qT8Quwod52OaIGS9MyXVIXs03
YAxWtWbjDdZ2OhTqOturLfTcBHW2
Yt1CYwpKclZlRxgR7Lhi2fHHpQw2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
ZMbtRifdEhU9tnYz5sGTuABAj5M2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
ZowS0nY43fMv3EHQNO0iJOu9LCI2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
bNhMcqtrn3XiBD23orGfFsGXhfo2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
vETNOyKFx2TgTyUwuaLB1pibI0o1,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
voCo2VZIt5SRRlALCCPiVVuwEcx1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
vwtmPY98avR3yESn0GMx0ODqk2k1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
tJSTOEGq3LanqLtm5xk77bOAL4q1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
tT4uNSvIL1WAiboRpnInyAt53G43,talent management,1,assessment,1,psychometric,1,personality theories,1,social,1,enterprising,1,occupational psychology,1,organizational development,1
4C27NdzJbLZlOu51XMinL1etN273,assessment,1,psychometric,1,social,1,investigative,1
bbQDr343CFSFgniPepr2gpPk5q22,assessment,1,conventional,1,enterprising,1
cB1tXFQZslT6rNk7p2R2ZINYPlx1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
eJ5QLYXd5NZ8aLYIXsuCc929SWl1,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
QQJtUxLreNUmpinul7GNrVNxXpT2
QmsbqK5i2dS971NduATO4Qgedyu2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
SbpxR5euvsfaq4HBY6xkfuO03Jf2
TMId6OYRQuM6sjxb4bN4Uyy8GR13,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
TheSSLcNQbRw8AUl0VXwvIuQxOf2
fFTcncr48ld3FQBEzWVrcLZ38C12,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
gJpgAx93e4aZqxKkyB8ZZSi3vjV2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
gLsMIIpM9MbYpx2xXjtNntkJ1ZU2,psychometric,1,assessment,1,social,1,enterprising,1
iBxcAHncnqX7rTohLPUgTeUgaN12,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
Hc50pHhffrRCfIUtCJwvWqN2lbJ3
IcWIgmtc1OUlyEeIOrI6BwcAlRq1,assessment,1,social,1,enterprising,1
Jb4KyS7DPgdUr0dNnmiIxWOt2Kc2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
JhcTwZLAWIbrdFBb9u0DmhBiPgL2
w4h149TgL1MNxePkNmjZ4RtHyZF3
wCgWBbNEchgeUGJgKlQbPGkUYif2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
wEolgmYObQX1fWS6dqIqTh63Yhi1,business model canvas,1,business planning,1
xZX0fAniAyRqmE7HR58Kd2UVI4p2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
xd6kZYVNEHMsLrSiKdpBhux8v7s1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
yCG6Bq1j23Pc71LQTI26i2XsnHh2
yiYPtmzXPEebU0RWOTGmZ36GQ4X2
olbYvqmUKSYVTzGXNU1ZK0311X53,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
oxrlbl7i5WUtSBAqAWCf2IAJ6Q03,mongo,1,css,3,restful,1,bootstrap,1,nodejs,1,jquery,1,presentation,1,oop,1,routing,1,database,2,backend,2,html,2,angular ,1,cplusplus,1,mongodb,1,mobile design,1,authentication,1,rest,1,active listening,1,ux,1,c,1,object oriented,2,prototype,1,javascript,1,nosql,1,persuasion,1,node.js,2,responsive design,1,express.js,1,effective communication,1,es.next,1,frontend,2
pYlFviD5JrbqTeeA85g3QvzFibf1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
q2aZxnxLMKSU21CxhxYSBYSLeh93,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
BDRxVo9teVRWlVusLNh2sZ9beNf2,active listening,1,persuasion ,1,active listening ,1,time management,2,analysis and positioning  ,1,body language,1,planning,1,sales essentials,1,effective questioning ,1,communication skills ,1,negotiation,1,goal setting,1,stress management,1,effective communication,1
C8V14ynwIofRQ4hiw794pxDVKT22
DDzYdKJU2lVpN7VGpxj2mvlc6nF2
Dr0YC6cfAtdh56lmscgIE3PUEWU2,building rapport,1,showmanship,1,creating proposals,1,program design,1,emotional intelligence,1,selling and persuasion,1,eq,1,the training model,1,presentation,1,training needs assessment,1,evaluation strategies,1,interpersonal relationships,1,emotion management,1,creating supporting materials,1
E9i7k041d7UEs5GCI9yA0SmFw4D2
ibjyV54XNQdlC1aICCvX2fZChGd2,software engineering,1,web development,1,digital badging,1
KH8ONm1OGGh6OfXYelpRbHK6oQX2
KSP1udmH1xaIM7cesJFmamZ7Avn2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
KYEb1NLQS4W3I5bXVf6h8O9cAzE2,conflict resolution process,1,coaching matrix,1,leadership,1,decision making,1,craft an action plan,1,problem solving,1
Kjgqnkq3A6WEMQtX9nBK3fJdHgs2
L86YMpl49Md8DpNZNRcZDgrPiBr1,development,1,blockchain,1,programming,1
Lo4IFuNdT5Pcg8i9cAKebss9bMP2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
FfxY8vi0CXcBwMFAPEI7heII0Y22,mongo,1,css,3,restful,1,bootstrap,1,nodejs,1,jquery,1,presentation,1,oop,1,routing,1,database,2,backend,2,html,2,angular ,1,mongodb,1,mobile design,1,authentication,1,rest,1,active listening,1,ux,1,object oriented,1,prototype,1,javascript,1,nosql,1,persuasion,1,node.js,2,responsive design,1,express.js,1,effective communication,1,es.next,1,frontend,2
FgGO7Y3FW6d2hENQ0zOLypjIGh23
zfrGMzQ9APdkxYbr7A5x7ErAfCh1
zmtCK6L4YfdlTR4f6js707YyymF3,planning,1,time management,1,goal setting,1,stress management,1
AVdIf2luZhStfwWofJO0NViYeNy1
BLKEuWIidGbmKdMctyUn5gX0yV92,business model canvas,1,business planning,1
CakmLOkgDmTo0jeAeF858bUWebd2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
CglC4GcMJWPqVROa76QI1ho3Z9p2
04bCHYbefTTyOJQyEjmcXZEcF9l1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
0AX7ZTeUAsOqzvS6wgCtQ1FpgSz2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
7lghaUlhjfgHse1FuxGx4MC1C4L2
7xxgrCgszmhQr9F7Q4nuqwhzls03,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
1qacrvXrtAM8qr3tjxtKF09bqar2
2wbdr0lmVSXEZrGSRPUMzr3uMam2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
jt9I64hzKIdy3pjyWLgR9ctqkGC2
8Aqq3J2XYbgiZznI8MlrwVK6O7o1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
8jlbTur1rDgMHXur8oLw5RqaVkg2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
zEkw8AuiAifAcvgbb4JMfZpt2ln1
cF3zVJ613xcfkW2P64l5sQ5zY213
QiYHf6BOWZX0PbsFlftomWjG8AI2
R7nwhej17zQIQ0lPpAfK89AmIh83,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
S9DNJIzgsiXrHXanGORmQnMyJdf1,assessment,1,enterprising,1,investigative,1
f6BaHopHJ9fjsfIlo8a4jJ4qRis1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
gJfnsKY7JCbuAfdPgAYXCiqP5WP2
Iun8tdxiaWXzO9HzOXDu0bzdxgh1
IxBBrBzaB9XMn14XkxSxd5HvtRL2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
a9ajKwSJn7bW9502p8y6vuNHJu12,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
bCB4nRzInEWMQVlqgWOWKyaWz4b2,development,1,blockchain,1,programming,1
mtCWvq4jVHMWM5ApwLFgnbVTwNn2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
nDTFiCIFcuR8kLtOXwoo4vKRAJm2
nM5wdbKbsSfQtNrUlhKxH6o7yEG3
ozdW0pySRhPVPU4zg55XoZUPThx2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
pnlUVuilPEMQxpzS1EVmq7LAj072
J591qEk9clSRaf8mCDSo1LcPRsv1,development,1,blockchain,1,programming,1
J7S5fP7utPNASAD9OZyt47153kF3
JWN7hWdvdtRfQQEDXA0TGE3QxBR2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
9L5I8ks1NGWQZLmWJnP0QdDxy4n1,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
UquxXSomMKYvvMRt7GAtRYH17yB2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
W8tRwpsOxrMg6fXWeKgLwcGS3xy1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
3fHNwtqwtuR5IEEmeNajFx69g4x1,mongo,1,css,3,restful,1,bootstrap,1,nodejs,1,jquery,1,presentation,1,oop,1,routing,1,database,2,backend,2,html,2,angular ,1,cplusplus,1,mongodb,1,mobile design,1,authentication,1,rest,1,c,1,active listening,1,ux,1,object oriented,2,prototype,1,javascript,1,nosql,1,persuasion,1,node.js,2,responsive design,1,effective communication,1,es.next,1,express.js,1,frontend,2
46mxzCYRwMcPXTOqX1GD9PT3gaj1
4AMtLo12YlWQSrE3hXcp1ItlLMw1
546LLUUlRQSBPov2c4kKqQXvmyE3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
5LisXAhlGIZioS8dP5UchFvtIM62,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
5yACLmEYEHe1N7sHZqvGx9GHn8P2,product design,1,software development,1,team management,1,prototyping,2,time management,1,product development,1,hackathon,2,product innovation,1,software engineering,1,space,1
ltWYD1f5WpNVQ8aUljXuAeBdRw33
ti7jqUNHtVh0iyo8DXUCpryFIFJ2,software engineering,1,web development,1,digital badging,1
tlnfr89a2pgn1rWRCS4BpLYKSTV2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
uc4QIWPCPDZICbv6dUA5zPhRw5t2
qOSzvnGpfDa4QO1I6Q9qYzO7gPB3
YLkwGmJrxBUli9lIdKhyFqSV6KZ2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
Ymk457zHCce8y6pz7YZUDMVk8zn1,psychometric,1,assessment,1,conventional,1,investigative,1
rg5P2b0uymapjYu1A8gDXKy067B2
s4wEHfHjeTcY8hQC8qh4sti0sfb2
sFKgFBzPGdPNZaGtLjRBnj1oTzD3,c,1,object oriented,1,cplusplus,1
w78W36es53Ybc3A9pqosWdF06232,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
xitwwC7jK3hR4tryMxkaVd3Kt6g1,assessment,1,investigative,1,enterprising,1
GElCNRtCZkXn9iADvunEXLWC9qF3
Gttg8CegWMhUXZ95wFpN2jqOMjI2
H3bFPWui7hNB35yc8EvAt841B8C3
N8dqKB8iJJU4mRmb5OxCBE6OL2r2
NIVXOAUyqFYPIkvN1KHVFLLh7M13
PdWo6TCwUGhFRxZzdlnwC5p104r2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
7asNFMZjHXZ0XjUiRi98PkLwA7g2
8GgtMq9T9VYfzLd3LIcK5JJWX3x2
8WyGK5dnSYS1D57ygexjBqvWg1G2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
BbPaJNzXcVcwD6EY4ff0P3q5x7j1
C2vo9q7u4Ic2r0LNNlGA5jwzJW53,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
CCEmFsay5YdeqArSgEt63s13oUY2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
D288wUndDVMi7hhGNmwkhxc4FuH3
UjVsJ7I98mfnz3dASQsXrmpds2o1,business model canvas,1,business planning,1
UmPkf8OilnZPjEr0SRrc2gUG73e2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
VOzZ410CCZgZDRFXWXFDWpffhvC2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
Wlv87Ftes2XrEcp4zjU3krGkYT52,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
WvNZPZRxiCWfVPdeqUN4OJyMDIE3,assessment,2,realistic,1,social,1,artistic,1,investigative,1
3HMUMHAqzyQXw9z8OJgVjChwQos2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
3tINZeFLt0XwEpWiwn5QOlRTREo2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
4DXsSPqn76Tl74V2ZpQoeF80jCy2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
4nnODZBd6yguOJgs1cBT1mXcXcn1,tna,1,learning outcome,1,learning and development,1
voOnU9zs2cR6ax4YCQJcAhlJCFJ3
5DzJ16ToobRACeLSss9PnigVdBF2
5HeYRCr7CdZsCTz0o0jeVoG2ADm1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
5XMavBT6wTU2R9ZDJ9pk9WWetmr1,development,1,blockchain,1,programming,1
6RxkgfWrSRgiiCvHv8N5oJh4KPw2
6txVEW6mgKTLxH1XeoTKPNr7JKt1,data analysis,1,hr analytics,1,data cleansing ,1
7BFs3nqVfMVCy4G58IRlXsOA07M2,talent management,1,personality theories,1,occupational psychology,1,organizational development,1
YTczM9LLqAcZgMhwAhPQr0hIWIC2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
YZvkR50MECS5ozM3Gewxxj5JU9Y2
aJa2AeoV06dqJFeHrUyFGAKQps02
aMVnFe7q4wc7aWI2xmT4R0zVnyk2,business model canvas,1,business planning,1
rI8Z8DiRi8OS1nIoeV13CDY6Dai1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
rv5ciS2ZpnRpzxFKTqAzjrUIggN2
rvy0oL8ISabMxTCTK3y1KOJ5qv82,leadership,1,situational leadership,1,transformational leadership,1,effective communication,1,leadership abilities,1,persuation,1
xY3gViidkCRhXLpZaB2b5bzksNC2
yOlJ3WcbrQXsIBYkXhMzmrgVhQw2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
caTxEWWCc7gy00sZ09GTjnC653E3
cgRIYg34Obf5DDWT0EXAilvv4zN2
d687i82snbhFBqnInMHcg3c4SL82,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
HtQP7Wmu7chFAeMjWQijGKDzxLm1
9eCzXWbLz3OUoGJ1TzbML62YKpf1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
9peljFwW7RT3rnvLMivL1fhJ7Un2
KheY7rE9I1bMyUDMUQKvORpKPBj1,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,Unsupervised Learning,1,SVM,1,Machine Learning,1,Deep Learning,1
LxyEVWpiQ9WJ4ojbevj1UStQXOI2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
0d5w0MQtjjWTlTDiKn5bcKgwQDi2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
0ncLnSkLABRcSncHTjimSodBsEr2,ibm watson,1,cognition,1,natural language processing,1,visual recognition,1,machine learning,1,artificial intelligence,1
1BF6KSRKM6ebpCloVPIzDgttQ4g2
1FBdJq4KG2TR6pCAdhRlKpkg82s1,accounting ,1,cash flow,1
jB30rneENeWivJyTSBEuSCM8OyC2
jtmL4S2pTvZHQMtNaLWux4y0IxB2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
kErl4egA6uckfZCRwMOWTY4YsQV2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
uGkAYlHAeZQHGPvnJ52qbqaURmz1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
udIryCwMhVWL9X8cOtJ2SOMTqaS2
v9gbuZMxB1Zr8nATAGQcUdreIFj1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
f3CFXA1G1gbb4AVGSj7l4ZSwizf2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
fR4hnZo8u8aQxXCSToRUEcanPt92,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
fh95cKWCncXpMNbw0WTWKqdWeqh2
gO9MEOkFIfNEx4ytl7FnuwIWwu23
hTAHwND0rMNVZTcp0VpnZWeL3xE2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
hVfVR5sjVhdGiINVZUnP7zGiEbn2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
hYqzO37CnjMnmreQgmBHNyxLSPp1,psychometric,1,assessment,1,social,1,enterprising,1
JEYEhwtKqBMLj9ZnUedNGwmrzRo1,R,1,Probability Distributions,1,Dimension Reduction,1,Statistical Inference,1,K-Means,1,Regression,1,Hierarchical Clustering,1,Machine Learning,1
PwXNmoJOlxMoXm4ekpNnp7NzW2A2,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,SVM,1,Unsupervised Learning,1,Machine Learning,1,Deep Learning,1
THTiAVwuYwdyGapXjNDLQEg4e7v2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
TW9ias2qSuMGZD1ddJgcnQxfM0y2
mxeEVARfL7Vm2U0cHnl5c5F8UHc2,email writing,1,writing,1,communication,1,editing,1
nSwLwVRajsYljNqfsTyb94QO6hb2
nlW1ckXMqjUxJUz5lEbYItD6IEg1,psychometric,1,assessment,1,conventional,1,investigative,1
o7PXLNdnJ3X7xzyXoTzSBFLXqMr1,conflict resolution process,1,coaching matrix,1,leadership,1,decision making,1,craft an action plan,1,problem solving,1
omT7weerKATBx0dYBFiKqvl7MOq2
oq9ESVQ0qqbQOh093FWuSzPXUKI2
EQpdjH4nr8fPFf3SU9IM1WrvGZW2
EfewDcuPFlTQNIx7qqAaj1InaHr1
FRC3KPMNj9MOcaTWDeU4YdTpMiu1
GMHZpOKn47P9P52H5dtC2mOaMSJ3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
JxkMnPafpDY9yCvHUvCJvkTCl7n1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
